"Guid","Name","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ErrorMessage__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__LookupMessageField__c","SBQQ__LookupObject__c","SBQQ__LookupProductField__c","SBQQ__LookupRequiredField__c","SBQQ__LookupTypeField__c","SBQQ__Scope__c","SBQQ__Type__c"
1d9c9936-9c91-4d71-ad30-6c607270b61d,Select Premium Support,true,"#N/A",All,"#N/A",Always,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Selection
2798ad61-9383-4b43-8259-9c634fadcd00,Select Premium Support,true,"#N/A",All,"#N/A",Always,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Selection
2c76f5f8-24f0-404b-b08e-fbaf2e2fb00d,Low Battery recommendation for small turbine,true,"#N/A",All,A low capacity battery is recommended with a purchase of a small turbine. Do you want to continue with your selection?,Save,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Alert
4dd057e3-1bd3-4fc4-b079-3e23096fc47f,Productrule1,false,"#N/A",All,any message rule here,Save,1.0,SBQQ__Message__c,SBQQ__LookupData__c,SBQQ__Product__c,SBQQ__Required__c,SBQQ__Type__c,Product,Alert
507f3942-7fb5-40f1-99a1-b1c9d2dbdfc6,Select Standard Support,true,"#N/A",All,"#N/A",Always,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Selection
61d37e60-f0c1-487e-9d83-12790dedfeba,Productrule1,false,"#N/A",All,any message rule here,Save,1.0,SBQQ__Message__c,SBQQ__LookupData__c,SBQQ__Product__c,SBQQ__Required__c,SBQQ__Type__c,Product,Alert
6c7fa339-dd6f-4ae6-bb23-79b5dc789f3b,Large battery capacity recommendation for Large Turbine,true,"#N/A",All,A high capacity battery is recommended with a purchase of a large turbine. Do you want to continue with your selection?,Save,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Alert
a3513239-3fb5-4454-bd19-0031e3da993d,Select Standard Support,true,"#N/A",All,"#N/A",Always,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Selection
a6129c14-9ffd-483f-9c04-bbe969581214,Large battery capacity recommendation for Large Turbine,true,"#N/A",All,A high capacity battery is recommended with a purchase of a large turbine. Do you want to continue with your selection?,Save,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Alert
bba44cd3-8431-49e5-ae9f-5b210b4d0e99,Low Battery recommendation for small turbine,true,"#N/A",All,A low capacity battery is recommended with a purchase of a small turbine. Do you want to continue with your selection?,Save,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Alert
be5918ab-cefb-44c3-a455-9565c56563f0,Large battery capacity recommendation for Large Turbine,true,"#N/A",All,A high capacity battery is recommended with a purchase of a large turbine. Do you want to continue with your selection?,Save,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Alert
dbf2d3d2-4d65-437a-92cd-7ad47e07e949,Select Standard Support,true,"#N/A",All,"#N/A",Always,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Selection
e78b9042-baee-4623-88df-8320d80e02de,Productrule1,false,"#N/A",All,any message rule here,Save,1.0,SBQQ__Message__c,SBQQ__LookupData__c,SBQQ__Product__c,SBQQ__Required__c,SBQQ__Type__c,Product,Alert
efdb0d97-58fa-4661-a284-5cb55b4c25f4,Low Battery recommendation for small turbine,true,"#N/A",All,A low capacity battery is recommended with a purchase of a small turbine. Do you want to continue with your selection?,Save,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Alert
fe69d7d7-1ee7-455c-ac51-78d3a373b1c6,Select Premium Support,true,"#N/A",All,"#N/A",Always,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Product,Selection
